"rsq","mu","sampling"
0.9831008394955524,58.66983021178535,"Beta-Binomial rho = 0.05"
0.9920901243722795,42.87546118490227,"Beta-Binomial rho = 0.1"
0.9798254376592069,128.2446948611895,"Binomial"
0.975101550297252,125.31634213771987,"Beta-Binomial rho = 0.01"
0.978146017245356,102.21556243025496,"Beta-Binomial rho = 0.05"
0.9870905846781943,86.24946999898404,"Beta-Binomial rho = 0.1"
0.9876102215972138,110.373215286841,"Binomial"
0.9837371756101829,102.20225249421834,"Beta-Binomial rho = 0.01"
0.9913616500185718,71.60360245603142,"Beta-Binomial rho = 0.05"
0.9932826144229805,62.65428097879092,"Beta-Binomial rho = 0.1"
0.9970715330778758,67.0570004486392,"Binomial"
0.9945913014079473,64.3259502941846,"Beta-Binomial rho = 0.01"
0.9877992529493124,57.65271917458589,"Beta-Binomial rho = 0.05"
0.988397968989054,48.83406124465274,"Beta-Binomial rho = 0.1"
0.997327293237912,43.09570574684893,"Binomial"
0.9982213077975775,47.40907600987315,"Beta-Binomial rho = 0.01"
0.9880248611485943,52.66966235640482,"Beta-Binomial rho = 0.05"
0.9873151409161204,43.86670179848589,"Beta-Binomial rho = 0.1"
0.9819491348390628,84.73547384332664,"Binomial"
0.9812399924492616,82.04552748659374,"Beta-Binomial rho = 0.01"
0.9738190418050678,72.07281784175404,"Beta-Binomial rho = 0.05"
0.974693485713297,65.74246874473133,"Beta-Binomial rho = 0.1"
0.9988250907265344,85.5333355586835,"Binomial"
0.987029313716557,85.39225383717104,"Beta-Binomial rho = 0.01"
0.9940966452936999,66.10055958399657,"Beta-Binomial rho = 0.05"
0.9906801428013555,48.497484867003955,"Beta-Binomial rho = 0.1"
0.9881346641929701,141.78805965867167,"Binomial"
0.9874123357675153,131.19106240313945,"Beta-Binomial rho = 0.01"
0.9879233601068461,96.71044971390978,"Beta-Binomial rho = 0.05"
0.9862808392438289,75.98974355971674,"Beta-Binomial rho = 0.1"
0.9573408641707759,101.73994214404145,"Binomial"
0.9778267307750618,97.23770713476367,"Beta-Binomial rho = 0.01"
0.981551238701443,74.29144740766391,"Beta-Binomial rho = 0.05"
0.9742388172372649,61.9597497045577,"Beta-Binomial rho = 0.1"
0.9752980377184,56.01884136312589,"Binomial"
0.9713849570259379,50.404026259975225,"Beta-Binomial rho = 0.01"
0.9543519337085602,53.66591914484672,"Beta-Binomial rho = 0.05"
0.9752940678193166,52.40114532766358,"Beta-Binomial rho = 0.1"
0.9688321413354751,96.56767335374334,"Binomial"
0.9875355035005116,101.21583216519122,"Beta-Binomial rho = 0.01"
0.9986202801139548,102.29634442186357,"Beta-Binomial rho = 0.05"
0.9986181315358041,69.9148870814489,"Beta-Binomial rho = 0.1"
0.9738424504704276,107.21289496899756,"Binomial"
0.9802755176775377,97.88765022895252,"Beta-Binomial rho = 0.01"
0.9910960574894696,71.2961837632336,"Beta-Binomial rho = 0.05"
0.9890438531267298,61.47271967288069,"Beta-Binomial rho = 0.1"
0.9861443225568224,114.86714094703524,"Binomial"
0.983682919354954,114.41229448902332,"Beta-Binomial rho = 0.01"
0.9931423355731742,76.27280452877692,"Beta-Binomial rho = 0.05"
0.9842328871263217,68.53438412126131,"Beta-Binomial rho = 0.1"
0.9857409305604106,98.80011768682309,"Binomial"
0.9855374934089655,99.0133895460081,"Beta-Binomial rho = 0.01"
0.9887493583894403,72.85836770776424,"Beta-Binomial rho = 0.05"
0.9890957581217888,66.14278777410547,"Beta-Binomial rho = 0.1"
0.9897678702073662,94.45594185628954,"Binomial"
0.9872924471601507,98.45280803854295,"Beta-Binomial rho = 0.01"
0.9819737721649244,75.04143999661945,"Beta-Binomial rho = 0.05"
0.984726504123104,66.89237165686593,"Beta-Binomial rho = 0.1"
0.9940494870204496,92.8676343620843,"Binomial"
0.9955303079549407,83.40453420134035,"Beta-Binomial rho = 0.01"
0.9912432203573969,72.06228346427555,"Beta-Binomial rho = 0.05"
0.9901543169794073,55.76416608429865,"Beta-Binomial rho = 0.1"
0.9932536092412675,110.02348060561862,"Binomial"
0.9986798740101906,91.9749419157057,"Beta-Binomial rho = 0.01"
0.9936450678419875,81.47547659535773,"Beta-Binomial rho = 0.05"
0.9897785161902407,65.80233087970085,"Beta-Binomial rho = 0.1"
0.99030220619847,149.1256651488104,"Binomial"
0.994766937505855,137.934086658312,"Beta-Binomial rho = 0.01"
0.9941720929550122,89.78535231068139,"Beta-Binomial rho = 0.05"
0.985407141035713,67.8355322622622,"Beta-Binomial rho = 0.1"
0.9991765275982446,94.39910529457843,"Binomial"
0.9988147167173614,89.8680972245441,"Beta-Binomial rho = 0.01"
0.9944448307936876,75.1165312322764,"Beta-Binomial rho = 0.05"
0.9898682089686843,61.14654085374639,"Beta-Binomial rho = 0.1"
0.9973363001080804,99.3853805520574,"Binomial"
0.9915917869007845,94.69552232860985,"Beta-Binomial rho = 0.01"
0.9872163289360235,80.32318026111793,"Beta-Binomial rho = 0.05"
0.9928781367527553,69.49588143751333,"Beta-Binomial rho = 0.1"
0.9843008965929493,169.87189486848698,"Binomial"
0.9878129671634387,150.28478567536257,"Beta-Binomial rho = 0.01"
0.9926175658108533,103.44975972597777,"Beta-Binomial rho = 0.05"
0.9852279053823035,78.17441060805231,"Beta-Binomial rho = 0.1"
0.9963696750971834,50.28657065559396,"Binomial"
0.9890550721331541,54.831501745513606,"Beta-Binomial rho = 0.01"
0.9775778150959819,63.93982695587211,"Beta-Binomial rho = 0.05"
0.983364429549706,65.31350606560581,"Beta-Binomial rho = 0.1"
0.9977482405582432,109.28368264442096,"Binomial"
0.9974382428376141,98.10213388184656,"Beta-Binomial rho = 0.01"
0.9932968587907979,78.02490573957476,"Beta-Binomial rho = 0.05"
0.979299245720195,62.125220189938815,"Beta-Binomial rho = 0.1"
0.9196636603555672,33.0922406215403,"Binomial"
0.9485789973654695,32.487807345578204,"Beta-Binomial rho = 0.01"
0.957942115550217,35.96164931175353,"Beta-Binomial rho = 0.05"
0.9607068208115274,37.3428438226393,"Beta-Binomial rho = 0.1"
0.9926697315786228,88.49371942204823,"Binomial"
0.994666255467466,78.66039626598068,"Beta-Binomial rho = 0.01"
0.9772814582429805,67.733758321121,"Beta-Binomial rho = 0.05"
0.9954048424866486,42.34917936717774,"Beta-Binomial rho = 0.1"
0.9851657775220181,58.56642997280608,"Binomial"
0.9792381900659725,61.5555619799436,"Beta-Binomial rho = 0.01"
0.9639835353182419,51.68023596237568,"Beta-Binomial rho = 0.05"
0.9807314466646125,43.783877478229705,"Beta-Binomial rho = 0.1"
0.9979682582764068,150.69878035608724,"Binomial"
0.9972015930863434,135.01874178043977,"Beta-Binomial rho = 0.01"
0.995444473822865,103.33863462294421,"Beta-Binomial rho = 0.05"
0.9969439003826703,81.89210996875755,"Beta-Binomial rho = 0.1"
0.9964105266577509,45.809389132083275,"Binomial"
0.9932804438484237,50.43292292371167,"Beta-Binomial rho = 0.01"
0.986392944714876,49.14392365701708,"Beta-Binomial rho = 0.05"
0.9806456294401288,42.49121212870566,"Beta-Binomial rho = 0.1"
0.9915378066316558,50.10487663709995,"Binomial"
0.9815315327822487,49.69661801787829,"Beta-Binomial rho = 0.01"
0.9793195878120126,52.1167825187568,"Beta-Binomial rho = 0.05"
0.9783675318579118,56.573916021960464,"Beta-Binomial rho = 0.1"
0.975377365313194,108.06013798835485,"Binomial"
0.9860841620508181,84.45515859382286,"Beta-Binomial rho = 0.01"
0.9853197623406403,70.74924585199724,"Beta-Binomial rho = 0.05"
0.9771853989112512,59.82964421904325,"Beta-Binomial rho = 0.1"
0.9983842998000838,99.37404692702513,"Binomial"
0.9975287212515674,99.92447229537456,"Beta-Binomial rho = 0.01"
0.9932743158011648,77.18617328417203,"Beta-Binomial rho = 0.05"
0.9930044455283742,64.31012395075965,"Beta-Binomial rho = 0.1"
0.9791351470138349,47.32734496811702,"Binomial"
0.982699566634785,47.31390645638853,"Beta-Binomial rho = 0.01"
0.9804294542469306,48.64202659447588,"Beta-Binomial rho = 0.05"
0.9790233547340954,45.74419822996638,"Beta-Binomial rho = 0.1"
0.9979181339905546,103.55624149836213,"Binomial"
0.9978394097449507,103.17497531890872,"Beta-Binomial rho = 0.01"
0.986701096404024,81.09001164165828,"Beta-Binomial rho = 0.05"
0.9856859804378065,79.02902131263014,"Beta-Binomial rho = 0.1"
0.9965603522434628,64.45581150388738,"Binomial"
0.998360245309575,56.95502152305581,"Beta-Binomial rho = 0.01"
0.9872273864933139,49.032909994501956,"Beta-Binomial rho = 0.05"
0.9932508058528451,38.328153997753276,"Beta-Binomial rho = 0.1"
0.9991354160956348,125.52613925549225,"Binomial"
0.9957422451517711,127.11214313705922,"Beta-Binomial rho = 0.01"
0.9953946870672736,105.44484202510247,"Beta-Binomial rho = 0.05"
0.9949758454837095,76.95851121744334,"Beta-Binomial rho = 0.1"
0.9865333339162775,125.7345230981901,"Binomial"
0.9906528821601679,124.3125234393282,"Beta-Binomial rho = 0.01"
0.9833778801585685,109.36896006250636,"Beta-Binomial rho = 0.05"
0.9892416043830317,81.04913709019137,"Beta-Binomial rho = 0.1"
0.9776511745354884,52.33542815789136,"Binomial"
0.9730382257380948,45.62350637842568,"Beta-Binomial rho = 0.01"
0.9830844951513931,55.000686476896355,"Beta-Binomial rho = 0.05"
0.976170139517165,63.43341909632899,"Beta-Binomial rho = 0.1"
0.9863264420394182,116.6644916231466,"Binomial"
0.9868144391925006,99.2698598870201,"Beta-Binomial rho = 0.01"
0.9785655837203591,85.86809973115903,"Beta-Binomial rho = 0.05"
0.9918149976805034,56.81353369324979,"Beta-Binomial rho = 0.1"
0.9981988748375477,112.89951000571749,"Binomial"
0.9979346414943664,105.30212603775517,"Beta-Binomial rho = 0.01"
0.996751809748918,84.26949604508137,"Beta-Binomial rho = 0.05"
0.9883301268830004,65.74209131972367,"Beta-Binomial rho = 0.1"
0.9968253820260172,155.02582326265215,"Binomial"
0.9965838778426183,140.19092984141275,"Beta-Binomial rho = 0.01"
0.9930099890893606,112.46768143058212,"Beta-Binomial rho = 0.05"
0.9889558925376226,84.80283132570767,"Beta-Binomial rho = 0.1"
0.9974450481457371,64.5419851731327,"Binomial"
0.9991425990471405,64.08521746111563,"Beta-Binomial rho = 0.01"
0.9914158974232437,55.15085450131118,"Beta-Binomial rho = 0.05"
0.9853894089641734,44.32485280465995,"Beta-Binomial rho = 0.1"
0.9895428201226463,96.51513934242348,"Binomial"
0.9992685554309337,97.43711336880656,"Beta-Binomial rho = 0.01"
0.9987104487805032,75.48094168888261,"Beta-Binomial rho = 0.05"
0.9921844478952879,55.52924874423073,"Beta-Binomial rho = 0.1"
0.9754676528096832,93.55116525559204,"Binomial"
0.980459093296189,84.24862996585318,"Beta-Binomial rho = 0.01"
0.9883772619922817,60.897466724761514,"Beta-Binomial rho = 0.05"
0.9767408833196143,50.34612484031657,"Beta-Binomial rho = 0.1"
0.9983706219604866,52.05311652904369,"Binomial"
0.9991660664186991,59.91688049605429,"Beta-Binomial rho = 0.01"
0.9916278282219649,65.88002900165066,"Beta-Binomial rho = 0.05"
0.9901859367218276,56.362139705600434,"Beta-Binomial rho = 0.1"
0.9986794788687968,106.05343712712344,"Binomial"
0.9970462110983651,108.60575002135164,"Beta-Binomial rho = 0.01"
0.9914761021683804,86.89836322421614,"Beta-Binomial rho = 0.05"
0.99543888825543,61.58356793643972,"Beta-Binomial rho = 0.1"
0.9997237439900751,80.91161227780134,"Binomial"
0.9952926752233553,84.76687862129498,"Beta-Binomial rho = 0.01"
0.9910750365046019,72.5542552714048,"Beta-Binomial rho = 0.05"
0.9905332000226506,62.61896419827045,"Beta-Binomial rho = 0.1"
0.9976040200497288,44.60591000631088,"Binomial"
0.9989152501906274,44.11837230838639,"Beta-Binomial rho = 0.01"
0.986662722205509,45.586115842446326,"Beta-Binomial rho = 0.05"
0.9688490126977553,38.545785487634916,"Beta-Binomial rho = 0.1"
0.9946238379741426,166.80358793167602,"Binomial"
0.9944983078355183,166.3367396099867,"Beta-Binomial rho = 0.01"
0.9939980357249762,119.18687723956518,"Beta-Binomial rho = 0.05"
0.9890104684230546,88.77893988905574,"Beta-Binomial rho = 0.1"
0.9987035810084448,103.5601284223546,"Binomial"
0.9987458647507478,96.25052998589568,"Beta-Binomial rho = 0.01"
0.990830024733019,78.59060326273867,"Beta-Binomial rho = 0.05"
0.9778422706632539,61.49895837752725,"Beta-Binomial rho = 0.1"
0.9829567115169207,86.38055954081499,"Binomial"
0.9916860108531339,91.82919506226618,"Beta-Binomial rho = 0.01"
0.9897869522355194,72.89962028335279,"Beta-Binomial rho = 0.05"
0.9874586143042957,60.25402106443744,"Beta-Binomial rho = 0.1"
0.9769123957448006,116.63442525744075,"Binomial"
0.9835923988671413,114.40753566464014,"Beta-Binomial rho = 0.01"
0.980663886524805,83.0676961828762,"Beta-Binomial rho = 0.05"
0.9779966375473954,61.38360531393124,"Beta-Binomial rho = 0.1"
0.995689902969875,86.08910480852907,"Binomial"
0.9993472489550242,85.50245297138078,"Beta-Binomial rho = 0.01"
0.9925613413653913,72.9057685941246,"Beta-Binomial rho = 0.05"
0.9960577230137238,55.094156240298055,"Beta-Binomial rho = 0.1"
0.9954114042858243,113.56456031242178,"Binomial"
0.9991017252525306,107.08545462416708,"Beta-Binomial rho = 0.01"
0.9888406154389492,88.38200654455062,"Beta-Binomial rho = 0.05"
0.9901313251828312,77.06354197094748,"Beta-Binomial rho = 0.1"
0.9960802346185831,102.50291834131919,"Binomial"
0.9917024007957174,103.2218518339158,"Beta-Binomial rho = 0.01"
0.9866088369825093,80.4069306114934,"Beta-Binomial rho = 0.05"
0.9927263421910417,61.329018251731476,"Beta-Binomial rho = 0.1"
0.995582134635404,104.5573629208314,"Binomial"
0.9885466196309415,106.66450322629407,"Beta-Binomial rho = 0.01"
0.9926796374134297,80.51486880850392,"Beta-Binomial rho = 0.05"
0.9910403580417273,61.469166205841404,"Beta-Binomial rho = 0.1"
0.9901656341264045,79.49899107772188,"Binomial"
0.9991860361992847,81.12168737817315,"Beta-Binomial rho = 0.01"
0.9958653738637608,67.52714615907394,"Beta-Binomial rho = 0.05"
0.9953208000691239,53.945580531300656,"Beta-Binomial rho = 0.1"
0.9909373454762972,110.30778666210757,"Binomial"
0.9868224231438916,104.45333373580372,"Beta-Binomial rho = 0.01"
0.9903113839969123,69.38982089832793,"Beta-Binomial rho = 0.05"
0.9917515749598566,59.20353021110387,"Beta-Binomial rho = 0.1"
0.9969563018721549,97.89408448132117,"Binomial"
0.9973788709114298,106.8489263649574,"Beta-Binomial rho = 0.01"
0.9961940574928876,92.7353323416812,"Beta-Binomial rho = 0.05"
0.9906658064497099,77.95870184753149,"Beta-Binomial rho = 0.1"
0.9800778701179842,118.52560055508671,"Binomial"
0.9863897139376152,113.82241311729548,"Beta-Binomial rho = 0.01"
0.9958298599664321,84.02036144056927,"Beta-Binomial rho = 0.05"
0.9967770634356348,63.97469974040237,"Beta-Binomial rho = 0.1"
0.9926204025007054,79.53914054420663,"Binomial"
0.9858839233557074,82.67047981584203,"Beta-Binomial rho = 0.01"
0.9784559648065807,66.63957713750193,"Beta-Binomial rho = 0.05"
0.9914655789270734,50.348877861243786,"Beta-Binomial rho = 0.1"
0.9992729276558325,53.18653494250692,"Binomial"
0.9982730622881197,55.017571457425106,"Beta-Binomial rho = 0.01"
0.9931372009761653,48.69585918626251,"Beta-Binomial rho = 0.05"
0.997111970680602,34.05145197573504,"Beta-Binomial rho = 0.1"
0.9990614671336167,50.648531601227404,"Binomial"
0.9975432152890535,48.50364542016344,"Beta-Binomial rho = 0.01"
0.9766898634012455,55.11415820316166,"Beta-Binomial rho = 0.05"
0.977886930392922,45.452231194686625,"Beta-Binomial rho = 0.1"
0.9924840670031831,57.6239000670646,"Binomial"
0.9988565932982798,59.26586722944903,"Beta-Binomial rho = 0.01"
0.9943334624326328,52.756954312181236,"Beta-Binomial rho = 0.05"
0.9816888369455675,42.47375137168996,"Beta-Binomial rho = 0.1"
0.9981117235016267,56.32865468611148,"Binomial"
0.9968424637894292,58.34931985891444,"Beta-Binomial rho = 0.01"
0.989631951843344,51.06986066871028,"Beta-Binomial rho = 0.05"
0.9834790242528361,46.6322784129208,"Beta-Binomial rho = 0.1"
0.9975373337870858,89.73756640792338,"Binomial"
0.9929855745278806,85.41813250915737,"Beta-Binomial rho = 0.01"
0.9793138381620479,75.8699338778778,"Beta-Binomial rho = 0.05"
0.9859157408740578,58.73580392035483,"Beta-Binomial rho = 0.1"
0.9836043335268668,158.03602630791852,"Binomial"
0.9806860936352251,144.77544192205636,"Beta-Binomial rho = 0.01"
0.9871681139925849,103.63861880394153,"Beta-Binomial rho = 0.05"
0.9952797321512655,80.21074750150028,"Beta-Binomial rho = 0.1"
0.9964647254337395,109.84997369593826,"Binomial"
0.9991649078580306,112.50258265967096,"Beta-Binomial rho = 0.01"
0.9896731368874769,95.92359169927073,"Beta-Binomial rho = 0.05"
0.9895025975769969,67.45772428249768,"Beta-Binomial rho = 0.1"
0.999649318152001,70.72304311045073,"Binomial"
0.9986358669191971,75.86230051357443,"Beta-Binomial rho = 0.01"
0.9898181907956943,55.78077815488894,"Beta-Binomial rho = 0.05"
0.9931823070018163,43.8038266146082,"Beta-Binomial rho = 0.1"
0.9948753238805269,157.94545028861427,"Binomial"
0.9940803551070199,154.15162824341948,"Beta-Binomial rho = 0.01"
0.993237966266469,118.29042528324322,"Beta-Binomial rho = 0.05"
0.9861057979055088,100.9726034807398,"Beta-Binomial rho = 0.1"
0.9900027954269471,64.83339188137042,"Binomial"
0.9978784871828399,63.30391079581113,"Beta-Binomial rho = 0.01"
0.99139042153616,59.04448460214388,"Beta-Binomial rho = 0.05"
0.9944818668381848,52.46973699218178,"Beta-Binomial rho = 0.1"
0.9987984384185425,228.77587186349467,"Binomial"
0.9949815727125875,208.07066755878245,"Beta-Binomial rho = 0.01"
0.9965301814510649,139.66357384798104,"Beta-Binomial rho = 0.05"
0.9953065183175064,115.43538058424984,"Beta-Binomial rho = 0.1"
0.9954797706917003,104.94738210735356,"Binomial"
0.9878831905900263,98.76943995589552,"Beta-Binomial rho = 0.01"
0.9885881341901911,77.60990410655602,"Beta-Binomial rho = 0.05"
0.9937671029914783,59.08650684985469,"Beta-Binomial rho = 0.1"
0.996237835343058,86.27519222657094,"Binomial"
0.9952135360977501,80.68215944226075,"Beta-Binomial rho = 0.01"
0.9872025495451175,58.28094916853433,"Beta-Binomial rho = 0.05"
0.9966045190987849,44.89581778336509,"Beta-Binomial rho = 0.1"
0.9972490545734634,81.10641368401967,"Binomial"
0.9939535773046768,78.2433392154402,"Beta-Binomial rho = 0.01"
0.9928749794859362,59.111309988289605,"Beta-Binomial rho = 0.05"
0.9677980763356082,50.955745205031334,"Beta-Binomial rho = 0.1"
0.9981420582454589,108.68620968888696,"Binomial"
0.9969115723198843,106.17680649169866,"Beta-Binomial rho = 0.01"
0.9933576190537973,89.3871008178358,"Beta-Binomial rho = 0.05"
0.9915941102616993,70.70255092255897,"Beta-Binomial rho = 0.1"
0.9894416578637463,143.80713697814517,"Binomial"
0.9895135381590728,131.86887319838684,"Beta-Binomial rho = 0.01"
0.977784832300775,102.78134529391936,"Beta-Binomial rho = 0.05"
0.9870161223090113,80.09389105124002,"Beta-Binomial rho = 0.1"
0.9851979095256115,107.19105163294428,"Binomial"
0.9857171829889391,103.72975098515079,"Beta-Binomial rho = 0.01"
0.9898963153956684,78.16662030718486,"Beta-Binomial rho = 0.05"
0.9911255523460822,63.181148600534165,"Beta-Binomial rho = 0.1"
0.978386785615585,75.79511601930894,"Binomial"
0.9897303100111792,66.48661297438048,"Beta-Binomial rho = 0.01"
0.9914695292936792,50.645580852406546,"Beta-Binomial rho = 0.05"
0.9864542216659532,40.459869237405236,"Beta-Binomial rho = 0.1"
0.9927848046583188,77.44522635313605,"Binomial"
0.9988100410897294,77.46217098989845,"Beta-Binomial rho = 0.01"
0.9970453175909267,70.68142139137633,"Beta-Binomial rho = 0.05"
0.9899845162955948,54.094528021321594,"Beta-Binomial rho = 0.1"
0.9983901745714691,139.5468593388374,"Binomial"
0.9976445533271764,131.5745144961186,"Beta-Binomial rho = 0.01"
0.9932478291719575,110.75174818255233,"Beta-Binomial rho = 0.05"
0.9945337105891604,88.83548392330961,"Beta-Binomial rho = 0.1"
